https://webdb.tsjiba.or.jp/main/company/00000018/show,当社 は 自動車 部品 の 金 型 メイン に 家電 部品 、 航空 部品 の 金 型 等 プレス 金 型 の 設計 ・ 製作 を 行う 会社 です 。 創業 ５ ０ 年 を 超え て 蓄積 し て き た 技術 や ノウハウ を もと に 、 国内外 問わ ず ご 依頼 いただく お ...,0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000019/show,伊勢神宮 ・ 帝国ホテル へ 納品 し て いる 。 雑 貸 、 製 缶 ・ 板金 から 単 加工 まで 材質 を 選ば ない 。 企画 から 発送 まで 協力 ネットワーク で あらゆる ニーズ に 対応 する 。 ・ 異種 材 接合 可能,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000020/show,ニッケル メッキ ・ 亜鉛 メッキ 共 に は 大物 ( 長 尺 物 ) から 小物 まで 可能 。 ニッケル ・ クローム メッキ は ダブル ニッケル 法 を 用い 密着 性 ・ 付き まわり について も 良好 な メッキ が 得 られる 。 メッキ の 膜 厚 は J ...,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000022/show,ステンレス 材料 を 主体 と し た もの で 、 オーダー 品 を 得意 と し 、 あらゆる 金属 の 溶接 に 精通 。 大きい 製品 の 研磨 を 手がけ て いる 。 ステンレス パイプ による 特注 品 ( 切断 ・ 曲げ ・ 溶接 ・ 研磨 ),1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 0
https://webdb.tsjiba.or.jp/main/company/00000023/show,型 物 、 少 ロット 、 多 品種 、 短 納期 、 手 造 品 、 ライニング 、 樹脂 系統 取扱い,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000024/show,新 商品 の 開発 に 意欲 的 。 元々 が 鋏 製造 な ので 刃物 が 得意 。 特殊 な 刃物 ご 相談 下さい 。,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000025/show,大物 部品 から 小物 部品 まで 一貫 生産 。 精度 の 高い プレス 加工 を 得意 と する ・ 多種 小 ロット 生産 に 対応 し ます 。,0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000028/show,自動 プレス 加工 および 安全 プレス 加工 が 主体 。 連結 面 の 溶接 ネジ 取付 等 を 行い 、 製品 化 し て いる 。,0 1 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000029/show,アルゴン 溶接,0 1
https://webdb.tsjiba.or.jp/main/company/00000031/show,金 型 重量 20 Kg ～ 150 t / 型 迄 の 金 型 を 製作 。 また 50 t ～ 6300 t まで の 射出 成形 機 を 保有 し 、 精密 から 大型 製品 まで の 量産 も 可能 。 あわせ て 各種 部品 の 機械 加工 も 行う 。,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000033/show,鉋 製造,0 0
https://webdb.tsjiba.or.jp/main/company/00000034/show,金属 ・ プラスチック 製品 の 自社 製品 ・ OEM 製造 。 1 業種 1 取引 先 という 方針 。 金 型 製作 から 試作 ・ 梱包 まで 一貫 し た 生産 体制 。,0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0
https://webdb.tsjiba.or.jp/main/company/00000035/show,パイプ 曲 げ 。 鉄板 加工 。 アッ センブリ 。 自社 の 開発 商品 を 主 に 製作 し て い ます 。,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000036/show,日々 、 進化 する 産業 界 に あっ て 、 プラスチック 成形 品 に は 、 製品 の 軽量 化 、 一体 成形 による 部品 点数 削減 、 コストダウン は もちろん の こと 、 お客様 が 求める 製品 を 最大限 に 引き出す ため 、 最新 の 成形 素 ...,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000038/show,ステンレス ・ 鉄 ・ 銅 ・ アルミ 等 特に 絞り 加工 の 金 型 。 ・ 150 t 油圧 プレス にて 試作 も 可 。 ワイヤー カット は 400 厚 まで 可 。,1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000039/show,ダピング 後 の 脱 油 、 切断 後 の 脱 油 、 絞り 加工 後 の 脱 油 または 研磨 後 の 脱 埃 など 洗浄 、 脱 油 、 又 溶接 前 の 脱 油 など に 優れ た 技術 を 発起 する 。 又 多 品種 少量 生産 から 量産 品 まで 対応 可能 、 又 加工 品 に は 協力 ...,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000041/show,順 送 プレス による 量産 品 から 多 品種 小 ロット 品 まで 対応 可 。 できる 限り の 迅速 な 対応 を いたし ます 。 特許 4 件 、 意匠 登録 6 件 取得 済 。 燕 三条 特有 の 企業 ネットワーク により 、 材料 調達 から 表面 ...,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000043/show,長年 ステンレス 器物 ( 容器 ) の 製造 を 手掛け て いる 。 業務 用 厨房 用品 として 角 バット ・ 寸胴 鍋 ・ キッチン ポット 等 大型 容器 は 自社 ブランド 「 クローバー 印 」 で 販売 会社 大屋 金属 （株） を 通じ 全国 の ホテ ...,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000045/show,ファインブランキング など 、 精密 打ち抜き 技術 に 自信 ！ 金 型 設計 から 行う 一貫 生産 で 高 精度 量産 が 得意 ！ 新 素材 加工 技術 開発 に 力 を 入れ 、 マグネシウム 合金 福祉 機器 も 量産 中 ！ （ 日本 塑性 加工 学会 員 ）,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000046/show,金属 製品 加工 及び 製品 販売 ( 業務 用 ・ 量販 ・ スーパー ・ 通販 ・ 生 協 ・ 前半 ) 系列 会社 : 金 伊 工業 ー 洋食 器 ・ 器物 の 貿易 及び 内地 販売 ・ :( 株 ) カネイ・・ 内地 販売 ( 生産 委託 ),0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
https://webdb.tsjiba.or.jp/main/company/00000047/show,生産 効率 の 向上 と 安定 生産 を 目指し 、 従来 の メカ プレス で は 不可能 で あっ た sus 304 の 深 絞り 成形 を デジタルサーボフォーマ （ サーボ プレス ） の 低 速度 、 高 作業 エネルギー 特性 を 利用 し 、 絞り 工程 ...,1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000048/show,各種 産業 機械 の 設計 製造 を 承り ます 。 レーザーマーキング に関して 特 化 し た 技術 を 保有 し て おり 、 印字 から 、 治 具 ・ 装置 まで 、 どんな 相談 で も 承り ます 。,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000050/show,小さい 会社 な ので 小 ロット 可 。 射出 成形 機 による 成形 加工 で 材料 は 熱 可塑 性 樹脂 。 小型 の 成形 機 が 5 台 で 、 小物 を 得意 と する 。 簡単 な アッ センブリ も 行う 。,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000052/show,考案 ・ 設計 試作 ・ 板金 ・ 溶接 加工 ・ OEM 商品 の 改造 等 企画 ・ 設計 ・ 加工 ・ 組立 まで あらゆる 金属 加工 に 対応 出来る 技術 と 設備 を 持っ て いる ので 、 金属 加工 ・ 組立 を 希望 する 。 材質 は ステン・アル ...,0 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000053/show,精密 板金 、 金属 加工 が メイン 。 レーザー 、 タレ パン 、 プレス など による 部品 加工 から 、 曲げ 、 溶接 、 機械 加工 による 完成 品 の 製作 。 電気 配線 、 組立 、 梱包 など まで 引き受け ます 。 私 たち は 精密 板金 ...,0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
https://webdb.tsjiba.or.jp/main/company/00000054/show,電車 部品 から 装置 用 架台 まで 巾 広く 製作 し て おり 、 コンピュータ による プログラミング 及び 展開 や 生産 管理 に 力 を 入れ 短期 納期 化 を 図っ て おり ます 。 また 社内 等 で 専用 機 、 治 具 、 簡易 型 等 を 内 製 化 し て ...,0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000055/show,金 型 の 設計 製作 から 冷 間 鍛造 ・ 機械 加工 まで 自社 による 一貫 生産 システム,0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0
https://webdb.tsjiba.or.jp/main/company/00000058/show,規格 ・ 設計 ・ 金 型 製作 ・ 試作 製品 ・ 仕上げ 迄 の 一貫 生産 。 市内 ・ 市外 ・ 県 外 直接 取引 約 220 社 。 取引 主体 は 量販 店 。 プレス ・ 鍛造 作業 ・ 機械 加工 ・ 研磨 ・ 熱処理 ・ 表面 処理 の 一貫 システム 。,0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000059/show,高品 質 ・ 高 精度 の プレス 加工 。 工具 箱 等 の 製造 販売 。,0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000060/show,金属 プレス 加工 一筋 50 年 。 ステンレス ・ 表面 処理 ・ 鉄 の 材料 を 使用 し 、 量産 金属 プレス 加工 を 得意 と し て い ます 。,0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000061/show,ペンチ 類 の 専門 メーカー 。 近年 は 多 品種 化 を 目指し 特に ニッパー 類 を 多く 手掛ける 。 専用 機 ・ 治 具 の 工夫 ・ 一 人 多 台 持ち の ライン に 特徴 有り 。 鍛造 ・ 機械 加工 ・ 焼き 入れ ・ 研磨 等 の 全部 又は 一部 を ライ ...,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000066/show,スピニング 加工 ( 回転 塑性 加工 ) を 得意 と する 。 特徴 （ １ ） 真 円 度 ・ 円筒 度 等 の 寸法 制度 が 高い 。 （ ２ ） プレス 加工 の 円筒 深 絞り より 工程 数 が 少なく すみ 、 途中 の 焼鈍 の 必要 が なくなる 。 （ ３ ） 多 品種 ...,1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000067/show,自社 技術 の プレス・スピニング 加工 と 外注 ・ 協力 工場 の 溶接 ・ 研磨 ・ メッキ ・ 表面 加 飾 等 の 複合 技術 による 多 品種 少量 生産 を 得意 と する 。,0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000068/show,冶具 、 機械 部品 加工 。 試作 から 小 ロット 部品 サイズ φ 5 ～ φ 280 最長 1800 mm まで 可能,0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000071/show,最 新鋭 機械 の 設置 により 量産 に対する 徹底 し た 生産 の 合理 化 と 厳しい 品質 管理 の 確率 を 計り 、 鍛造 技術 の レベルアップ 、 特に 熱 間 穴 抜き 加工 に 優れ た 技術 を 持っ て いる 。,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000072/show,鉄 ・ ステンレス ・ アルミ 等 の 中 ・ 小物 部品 の 単発 及び 順 送 で の プレス 加工 を 主体 と し て い ます 。 また 、 ２ ・ ３ 次元 まで CAD を 使用 し た 金 型 の 設計 ・ 製作 、 スポット 溶接 、 各種 組立 、 タッピング 、 ...,0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 1 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000073/show,やま ぶ き 金メッキ ( 24 k ) 厚 付 加工 ・ イエロー 金メッキ 厚 付 加工 ( 24 K ) ・ 純銀 メッキ 厚 付 加工 ・ ピンクゴールドメッキ・ニッケルメッキ 加工 ・ 研磨 。 車 レストア 、 御輿 、 神仏 飾り 金具 が 得意 。 品 ...,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000074/show,100 ～ 650 t （ 実質 850 t として 使用 ） の 成形 機 を 24 時間 、 年中 無休 で 稼働 さ せ て いる ため 短 納期 で 量産 可能 。 製品 の 組立 ・ 印刷 も 可能 。 環境 自主 行動 計画 ...,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000075/show,家庭 用 ・ 業務 用 包丁 、 特殊 刃物 等 、 機械 刃物 、 キッチン 鋏等 製造 。 新潟 県 推奨 品 認定 工場 。 通産省 グッド デザイン 商品 に S 55 ・ 56 連続 認定 。 包丁 の 自社 一貫 製造 システム で 品質 の 均質 化 を 図る 。 ...,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000076/show,木造 建築 接合 金物 の 総合 メーカ です 。 私 たち は 高い 水準 の 製品 を 提供 し 続ける ため に 新 製品 の 研究 開発 と 厳密 で 正確 な 試験 と 高品 質 向上 に 励ん で いる 。 Z . C マーク 接合 金物 、 同等 認定 金物 、 ...,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000077/show,もの づくり の 情熱 と 先端 技術 へ の 飽く なき 好奇 心 で 、 鍛造 や 鋳造 金 型 、 五 軸 部品 加工 の 可能 性 に 挑戦 し 続け て い ます 。,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000078/show,温 間 で 深 絞り 加工,0 0 0 0 0 1
https://webdb.tsjiba.or.jp/main/company/00000080/show,試作 から 型 ・ 設備 手配 及び 完成 品 まで 一貫 生産 可能 。 鋼板 ・ 鋼管 ・ 線 材 等 あらゆる 加工 が 可,0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0
https://webdb.tsjiba.or.jp/main/company/00000081/show,日 用品 総合 卸 100 均 ー 商品,0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000082/show,線 材 ・ 板材 加工 ( ステンレス ・ スチール )。 企画 物 ・ アイデア 商品 に 取り組む 。 多 品種 少量 から 大量 生産 まで 。,0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
https://webdb.tsjiba.or.jp/main/company/00000084/show,ステンレス ・ 鉄 ・ アルミ 。 各種 絞り 加工 。 少 ロット から 対応 可能 。,1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000085/show,個人 経営 の ため 小 ロット ・ 短 納期 に 対応 。 手 加工 の ため 機械 化 出来 ない 物 ・ 細かい もの が 得意 。,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000086/show,チタン ・ ステンレス ・ 洋 白 ・ 銀 ・ 真鍮 ・ 銅 の 研磨 加工 技術 を 要する 。,0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000087/show,主力 の カチオン 電 着 塗装 を はじめ 、 現在 ７ ライン にて 各種 工業 製品 の 塗装 を 行っ て い ます 。 技術 の 向上 と 俊敏 な サービス で 顧客 満足 の 向上 を 目指し て まいり ます 。,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000088/show,精密 機械 加工 。 試作 から 量産 品 まで 対応 可能 。 ステンレス 系 ・ チタン 系 の 難 削 材 加工 を 得意 と し て おり ます 。,0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000090/show,創業 ２ ８ 年 を 経 て 技術 ノウハウ を 蓄積 し た ロスト ワックス 金 型 の 専業 メーカー です 。 複雑 形状 や 精密 小物 に 最適 な ロスト 製品 の 金 型 を 数多く 設計 製作 し 、 お客様 の 信頼 を 得 て い ます 。 主要 品目 ...,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000091/show,アルゴン 溶接 の ロボット 化 に 力 を 入れ て おり 、 ステンレス 及び 特殊 鋼 の 溶接 が 得意 。,0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0
https://webdb.tsjiba.or.jp/main/company/00000092/show,チタン・アルミ・ステン・ベリリューム・ 真鍮 ・ 鉄 ・ の 研磨 加工 。 平面 ・ 凹面 ・ 凸面 ・ R 面 等 の 形状 で も 鏡面 研磨 が できる 。 ヘアーライン・サテン 仕上げ から ダイカスト ・ ロスト ワックス の バリ 取り 加 ...,0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
