https://webdb.tsjiba.or.jp/main/company/00000024/show,"新商品の開発に意欲的。元々が鋏製造なので刃物が得意。
特殊な刃物ご相談下さい。",
https://webdb.tsjiba.or.jp/main/company/00000025/show,大物部品から小物部品まで一貫生産。精度の高いプレス加工を得意とする・多種小ロット生産に対応します。,プレス加工 プレス 加工 部品 生産
https://webdb.tsjiba.or.jp/main/company/00000028/show,自動プレス加工および安全プレス加工が主体。連結面の溶接ネジ取付等を行い、製品化している。,プレス加工 プレス 溶接 加工 製品
https://webdb.tsjiba.or.jp/main/company/00000029/show,アルゴン溶接,溶接
https://webdb.tsjiba.or.jp/main/company/00000031/show,金型重量20Kg～150t/型迄の金型を製作。また50t～6300tまでの射出成形機を保有し、精密から大型製品までの量産も可能。あわせて各種部品の機械加工も行う。,機械加工 製作 加工 部品 50 金型 製品
https://webdb.tsjiba.or.jp/main/company/00000033/show,鉋製造,
https://webdb.tsjiba.or.jp/main/company/00000034/show,金属・プラスチック製品の自社製品・OEM製造。1業種1取引先という方針。金型製作から試作・梱包まで一貫した生産体制。,製作 生産 金型 製品
https://webdb.tsjiba.or.jp/main/company/00000035/show,"パイプ曲げ。鉄板加工。アッセンブリ。
自社の開発商品を主に製作しています。",製作 パイプ 加工
https://webdb.tsjiba.or.jp/main/company/00000036/show,日々、進化する産業界にあって、プラスチック成形品には、製品の軽量化、一体成形による部品点数削減、コストダウンはもちろんのこと、お客様が求める製品を最大限に引き出すため、最新の成形素...,部品 プラスチック成形 製品
https://webdb.tsjiba.or.jp/main/company/00000037/show,,
https://webdb.tsjiba.or.jp/main/company/00000038/show,ステンレス・鉄・銅・アルミ等特に絞り加工の金型。・150t油圧プレスにて試作も可。ワイヤーカットは400厚まで可。,プレス 加工 ステンレス 50 金型
https://webdb.tsjiba.or.jp/main/company/00000039/show,ダピング後の脱油、切断後の脱油、絞り加工後の脱油または研磨後の脱埃など洗浄、脱油、又溶接前の脱油などに優れた技術を発起する。又多品種少量生産から量産品まで対応可能、又加工品には協力...,溶接 研磨 加工 洗浄 生産
https://webdb.tsjiba.or.jp/main/company/00000041/show,"順送プレスによる量産品から多品種小ロット品まで対応可。できる限りの迅速な対応をいたします。
特許4件、意匠登録6件取得済。
燕三条特有の企業ネットワークにより、材料調達から表面...",プレス
https://webdb.tsjiba.or.jp/main/company/00000043/show,長年ステンレス器物(容器)の製造を手掛けている。業務用厨房用品として角バット・寸胴鍋・キッチンポット等大型容器は自社ブランド「クローバー印」で販売会社大屋金属（株）を通じ全国のホテ...,ステンレス
https://webdb.tsjiba.or.jp/main/company/00000045/show,ファインブランキングなど、精密打ち抜き技術に自信！金型設計から行う一貫生産で高精度量産が得意！新素材加工技術開発に力を入れ、マグネシウム合金福祉機器も量産中！（日本塑性加工学会員）,加工 設計 生産 金型
https://webdb.tsjiba.or.jp/main/company/00000046/show,"金属製品加工及び製品販売(業務用・量販・スーパー・通販・生協・前半)
系列会社:金伊工業ー洋食器・器物の貿易及び内地販売・
　　　　:(株)カネイ・・内地販売(生産委託)",加工 生産 製品
https://webdb.tsjiba.or.jp/main/company/00000047/show,生産効率の向上と安定生産を目指し、従来のメカプレスでは不可能であったsus304の深絞り成形をデジタルサーボフォーマ（サーボプレス）の低速度、高作業エネルギー特性を利用し、絞り工程...,プレス 深絞り 生産
https://webdb.tsjiba.or.jp/main/company/00000048/show,"各種産業機械の設計製造を承ります。
レーザーマーキングに関して特化した技術を保有しており、印字から、治具・装置まで、どんな相談でも承ります。",設計
https://webdb.tsjiba.or.jp/main/company/00000050/show,小さい会社なので小ロット可。射出成形機による成形加工で材料は熱可塑性樹脂。小型の成形機が5台で、小物を得意とする。簡単なアッセンブリも行う。,加工
https://webdb.tsjiba.or.jp/main/company/00000052/show,"考案・設計試作・板金・溶接加工・OEM商品の改造等
企画・設計・加工・組立まであらゆる金属加工に対応出来る技術と設備を持っているので、金属加工・組立を希望する。材質はステン・アル...",板金 溶接 組立 加工 設計
https://webdb.tsjiba.or.jp/main/company/00000053/show,"精密板金、金属加工がメイン。レーザー、タレパン、プレスなどによる部品加工から、曲げ、溶接、機械加工による完成品の製作。電気配線、組立、梱包などまで引き受けます。
私たちは精密板金...",機械加工 板金 プレス 溶接 製作 組立 加工 部品
https://webdb.tsjiba.or.jp/main/company/00000054/show,電車部品から装置用架台まで巾広く製作しており、コンピュータによるプログラミング及び展開や生産管理に力を入れ短期納期化を図っております。また社内等で専用機、治具、簡易型等を内製化して...,製作 部品 生産
https://webdb.tsjiba.or.jp/main/company/00000055/show,金型の設計製作から冷間鍛造・機械加工まで自社による一貫生産システム,機械加工 製作 加工 設計 生産 金型
https://webdb.tsjiba.or.jp/main/company/00000058/show,規格・設計・金型製作・試作製品・仕上げ迄の一貫生産。市内・市外・県外直接取引約220社。取引主体は量販店。プレス・鍛造作業・機械加工・研磨・熱処理・表面処理の一貫システム。,機械加工 プレス 製作 研磨 加工 設計 熱処理 表面処理 生産 金型 製品
https://webdb.tsjiba.or.jp/main/company/00000059/show,高品質・高精度のプレス加工。工具箱等の製造販売。,プレス加工 プレス 加工
https://webdb.tsjiba.or.jp/main/company/00000060/show,金属プレス加工一筋50年。ステンレス・表面処理・鉄の材料を使用し、量産金属プレス加工を得意としています。,プレス加工 プレス 加工 ステンレス 表面処理 50
https://webdb.tsjiba.or.jp/main/company/00000061/show,ペンチ類の専門メーカー。近年は多品種化を目指し特にニッパー類を多く手掛ける。専用機・治具の工夫・一人多台持ちのラインに特徴有り。鍛造・機械加工・焼き入れ・研磨等の全部又は一部をライ...,機械加工 研磨 加工
https://webdb.tsjiba.or.jp/main/company/00000064/show,,
https://webdb.tsjiba.or.jp/main/company/00000066/show,スピニング加工(回転塑性加工)を得意とする。特徴（１）真円度・円筒度等の寸法制度が高い。（２）プレス加工の円筒深絞りより工程数が少なくすみ、途中の焼鈍の必要がなくなる。（３）多品種...,プレス加工 プレス 深絞り 加工 スピニング
https://webdb.tsjiba.or.jp/main/company/00000067/show,自社技術のプレス・スピニング加工と外注・協力工場の溶接・研磨・メッキ・表面加飾等の複合技術による多品種少量生産を得意とする。,プレス 溶接 研磨 加工 スピニング 生産
https://webdb.tsjiba.or.jp/main/company/00000068/show,"冶具、機械部品加工。試作から小ロット部品
サイズφ5～φ280　最長1800mmまで可能",加工 部品
https://webdb.tsjiba.or.jp/main/company/00000071/show,最新鋭機械の設置により量産に対する徹底した生産の合理化と厳しい品質管理の確率を計り、鍛造技術のレベルアップ、特に熱間穴抜き加工に優れた技術を持っている。,加工 生産
https://webdb.tsjiba.or.jp/main/company/00000072/show,"鉄・ステンレス・アルミ等の中・小物部品の単発及び順送でのプレス加工を主体としています。
また、２・３次元までCADを使用した金型の設計・製作、スポット溶接、各種組立、タッピング、...",プレス加工 プレス スポット溶接 溶接 製作 組立 加工 設計 ステンレス 部品 金型
https://webdb.tsjiba.or.jp/main/company/00000073/show,やまぶき金メッキ(24k)厚付加工・イエロー金メッキ厚付加工(24K)・純銀メッキ厚付加工・ピンクゴールドメッキ・ニッケルメッキ加工・研磨。車レストア、御輿、神仏飾り金具が得意。品...,研磨 加工
https://webdb.tsjiba.or.jp/main/company/00000074/show,"100～650t（実質850tとして使用）の成形機を24時間、年中無休で稼働させているため短納期で量産可能。製品の組立・印刷も可能。


環境自主行動計画
　　　　　　　　...",組立 50 製品
https://webdb.tsjiba.or.jp/main/company/00000075/show,"家庭用・業務用包丁、特殊刃物等、機械刃物、キッチン鋏等製造。新潟県推奨品認定工場。通産省グッドデザイン商品にS55・56連続認定。包丁の自社一貫製造システムで品質の均質化を図る。...",
https://webdb.tsjiba.or.jp/main/company/00000076/show,"木造建築接合金物の総合メーカです。
私たちは高い水準の製品を提供し続けるために新製品の研究開発と厳密で正確な試験と高品質向上に励んでいる。
Z.Cマーク接合金物、同等認定金物、...",製品
https://webdb.tsjiba.or.jp/main/company/00000077/show,"ものづくりの情熱と先端技術への飽くなき好奇心で、鍛造や鋳造金型、五軸部品加工の可能性に挑戦し続けています。

",鋳造 加工 部品 金型
https://webdb.tsjiba.or.jp/main/company/00000078/show,温間で深絞り加工,深絞り 加工
https://webdb.tsjiba.or.jp/main/company/00000080/show,試作から型・設備手配及び完成品まで一貫生産可能。鋼板・鋼管・線材等あらゆる加工が可,鋼板 加工 生産
https://webdb.tsjiba.or.jp/main/company/00000081/show,日用品総合卸　100均ー商品,
https://webdb.tsjiba.or.jp/main/company/00000082/show,線材・板材加工(ステンレス・スチール)。企画物・アイデア商品に取り組む。多品種少量から大量生産まで。,加工 ステンレス 生産
https://webdb.tsjiba.or.jp/main/company/00000084/show,"ステンレス・鉄・アルミ。各種絞り加工。
少ロットから対応可能。",加工 ステンレス
https://webdb.tsjiba.or.jp/main/company/00000085/show,個人経営のため小ロット・短納期に対応。手加工のため機械化出来ない物・細かいものが得意。,加工
https://webdb.tsjiba.or.jp/main/company/00000086/show,チタン・ステンレス・洋白・銀・真鍮・銅の研磨加工技術を要する。,研磨加工 研磨 加工 ステンレス
https://webdb.tsjiba.or.jp/main/company/00000087/show,主力のカチオン電着塗装をはじめ、現在７ラインにて各種工業製品の塗装を行っています。技術の向上と俊敏なサービスで顧客満足の向上を目指してまいります。,塗装 製品
https://webdb.tsjiba.or.jp/main/company/00000088/show,"精密機械加工。試作から量産品まで対応可能。
ステンレス系・チタン系の難削材加工を得意としております。",機械加工 加工 ステンレス
https://webdb.tsjiba.or.jp/main/company/00000090/show,"創業２８年を経て技術ノウハウを蓄積したロストワックス金型の専業メーカーです。
複雑形状や精密小物に最適なロスト製品の金型を数多く設計製作し、お客様の信頼を得ています。
主要品目...",製作 設計 金型 製品
https://webdb.tsjiba.or.jp/main/company/00000091/show,アルゴン溶接のロボット化に力を入れており、ステンレス及び特殊鋼の溶接が得意。,溶接 ステンレス
https://webdb.tsjiba.or.jp/main/company/00000092/show,チタン・アルミ・ステン・ベリリューム・真鍮・鉄・の研磨加工。平面・凹面・凸面・R面等の形状でも鏡面研磨ができる。ヘアーライン・サテン仕上げからダイカスト・ロストワックスのバリ取り加...,研磨加工 研磨 加工
https://webdb.tsjiba.or.jp/main/company/00000093/show,"各種プレス金型の製作。自動車の各メーター文字板などに使用するPC材(ポリカーボネ-トシート)のプレス金型を製作。
・T=0.2・0.5・1.0・1.5mm",プレス 製作 金型
https://webdb.tsjiba.or.jp/main/company/00000094/show,"キーワードは【創意と創造】―あらゆる現場にマッチしたオリジナルアイテムを！
精密パーツを管理するパーツＢＯＸから特殊工具収納ＢＯＸ、さらに店頭で個性を発揮するオリジナル販促什器な...",
https://webdb.tsjiba.or.jp/main/company/00000095/show,"型打ち鍛造後の研磨加工及び刃物加工を得意とする。（丸棒の曲げ・圧延・プレス加工後の刃付等）
弊社は、江戸文久年間創業の鋏鍛造の宗家です。その伝統の技と心を近代の鍛造・プレス・研磨...",プレス加工 研磨加工 プレス 研磨 加工
https://webdb.tsjiba.or.jp/main/company/00000096/show,CO2アーク溶接加工による多品種小ロットで小物を得意とする。ロボットによる大量生産にも対応可。,溶接 加工 生産
https://webdb.tsjiba.or.jp/main/company/00000098/show,キャスターの本体等、絞りを主に加工している。厚板のプレス加工が主力。レベラーは２００ｔ用のMAX４．５ｍｍ。スポット、タップ、カシメ、メッキまで、ASYも可能。,プレス加工 プレス 加工
https://webdb.tsjiba.or.jp/main/company/00000099/show,あらゆる金属加工から溶接・組立・包装まで一貫生産体制で多品種少量生産の対応し、あらゆるニーズに応えることが出来る。,溶接 組立 加工 生産
https://webdb.tsjiba.or.jp/main/company/00000100/show,鋸の一貫生産体制・各種型変わり刃物などもご相談下さい。,生産
https://webdb.tsjiba.or.jp/main/company/00000101/show,CAD/CAMを利用した自動車部品のプレス金型。,プレス 部品 金型
https://webdb.tsjiba.or.jp/main/company/00000102/show,先端技術機械を駆使し、技術の向上を図っている。レーザー加工機の導入では県内トップ。ハイレベルな技術で県内外数百社のユーザーの希望に応える。また、集塵機メーカーとして設計・製作・据付...,レーザー加工 製作 加工 設計
https://webdb.tsjiba.or.jp/main/company/00000103/show,"24時間操業体制ですので多品種少量から大量生産までお客様の要望にお応えいたします。
ビジネスパートナーとして、提案型の企画開発がお客様の要望を形にするお手伝いを致します。",生産
https://webdb.tsjiba.or.jp/main/company/00000104/show,より精密・より高品質な鍛造品を産業界に供給できるよう技術力のアップと設備の充実には特に力をいれている。（株）ダイフク・日立金属・（株）クボタ等国内の大手企業を初め、世界最大の農業機...,
https://webdb.tsjiba.or.jp/main/company/00000105/show,農機、建機部品など機械全般の部品加工が得意です。特にプレス、機械加工、溶接、組立や表面処理までの一貫生産が可能です。,機械加工 プレス 溶接 組立 加工 部品 表面処理 生産
https://webdb.tsjiba.or.jp/main/company/00000106/show,輸送物は、地元で生産された洋食器等を横浜・名古屋・神戸港に輸送し、帰りにその地域からステンコイル等の鋼材を地元に輸送している。また地場では米等を県内に輸送している。鋼材等重量物の輸...,生産
https://webdb.tsjiba.or.jp/main/company/00000107/show,"当社は多品種少量生産時代のニーズに即応出来る、三製作部門からの受注体制で発注先からの要望に応えます。
1)切削部門－高精度切削部品加工
2)プレス部門－深絞り品、及びNCT、N...",プレス 深絞り 製作 加工 部品 生産 切削
https://webdb.tsjiba.or.jp/main/company/00000108/show,1/100単位の精度管理をしている精密板金加工で、お客様の信頼に答えます。また金型製作から組立まで一貫生産のため、短納期と品質管理で高い評価を頂いています。,板金 製作 組立 加工 板金加工 生産 金型
https://webdb.tsjiba.or.jp/main/company/00000110/show,"金属プレス加工と3Dプリンタ技術で、アイデア出しから、モデル作り、開発、恒久ツール作製、量産までのプロセスに対応。図面からだけでなく、「想像」を「創造」します。
",プレス加工 プレス 加工
https://webdb.tsjiba.or.jp/main/company/00000111/show,"弊社は木製品は勿論のこと、地場産業の金属、プラスチックなどの他に多種にわたるメーカーと結びつき、園芸用品・土農工具・除雪用品・レジャー用品などを製造しております。
品質は腕の良い...",製品
https://webdb.tsjiba.or.jp/main/company/00000112/show,"自社開発商品の他に特種用途・特注品等、お客様の細やかなニーズに合わせて、開発・試作から量産まで対応します。
",
https://webdb.tsjiba.or.jp/main/company/00000113/show,ステンレス・チタン・チタン合金・スチールの熱間鍛造。NC旋盤・マシニングセンタ・ブローチ盤などの機械加工で鍛造からの一貫生産が可能。高い寸法精度の要求には外研、内研、平研で対応しま...,機械加工 加工 ステンレス 生産
https://webdb.tsjiba.or.jp/main/company/00000114/show,金型レスで、プレス部品を！　「逐次張出し成形法」「アクア成形法」「ドロミテ成形法」と3Dレーザー加工で、プレス部品の多品種少量生産に対応します。またプレス金型メンテナンス「KANA...,レーザー加工 プレス 加工 部品 生産 金型
https://webdb.tsjiba.or.jp/main/company/00000115/show,変形物・鍛造品の機械加工,機械加工 加工
https://webdb.tsjiba.or.jp/main/company/00000116/show,プラスチック成形加工全般。特に大型、熱硬化性プラスチックを得意としています。,加工 プラスチック成形
https://webdb.tsjiba.or.jp/main/company/00000117/show,"薄板板金を使用した製品の企画設計からプレス金型の製作、プレス・熔接・塗装・組立の加工を一貫して全て社内で行うことができます。
一貫して生産することでコスト面のメリットを出すことが...",板金 プレス 薄板 製作 組立 加工 設計 塗装 生産 金型 製品
https://webdb.tsjiba.or.jp/main/company/00000118/show,"金型の設計から製作まで、トータルにお応えします。
笹を配合した抗菌プラスチックを開発、販売しております。
プラスチック金型は日用雑貨・自動車部品・機械部品など、各種射出成型プラ...",製作 設計 部品 金型
https://webdb.tsjiba.or.jp/main/company/00000119/show,,
https://webdb.tsjiba.or.jp/main/company/00000120/show,家内工場,
https://webdb.tsjiba.or.jp/main/company/00000121/show,板材による冷間鍛造。パイプ・板・棒材によるスウェージング加工・プレス加工。他分野加工よりプレス加工への加工法転換。,プレス加工 プレス パイプ 加工
https://webdb.tsjiba.or.jp/main/company/00000122/show,プラスチック加工品全般。特に製品企画段階より参加し共同開発が必要なもの。2色成形・二重成形・異種材料含成形等の特殊な成形品及び完成品。製品デザイン・モデリングからアソートまで。加工...,加工 製品
https://webdb.tsjiba.or.jp/main/company/00000123/show,抜き・曲げ・絞り等のプレス加工。研磨(手磨き・自動研磨)仕上げ磨き洗浄・包装まで。少量多品種・大量生産の両方に対応、製造から販売まで。,プレス加工 プレス 研磨 加工 洗浄 生産
https://webdb.tsjiba.or.jp/main/company/00000124/show,温間鍛造による型打ち加工及び研磨加工,研磨加工 研磨 加工
https://webdb.tsjiba.or.jp/main/company/00000125/show,抗菌ステンレス等を含む金属素材で製品の企画・開発・試作・量産まで豊富なノウハウで製作。特に1枚板の絞り、丸型・円筒形筐体、チャンバ内面バフ研磨仕上げ、銅パイプ半田付け等に自信あり,製作 研磨 パイプ ステンレス 製品
https://webdb.tsjiba.or.jp/main/company/00000127/show,"株式会社小林工具製作所（Kobayashi Tool Mfg.Co.,Ltd. ）は、電設工具・作業工具・熱間精密鍛造部品・鍛工品・金属熱処理（焼入・焼戻）・刃物類・農具・園芸道具...",製作 部品 熱処理
https://webdb.tsjiba.or.jp/main/company/00000128/show,"鍛造から加工圧接まで一貫作業可能。
昭和５１年に他社に先駆けてインダクションヒーターを導入し、各種材質の鍛造を可能にし、顧客の信頼を得て建設機械、産業機械、自動車部品の鍛造を手掛...",加工 部品
https://webdb.tsjiba.or.jp/main/company/00000129/show,"動力プレス検査
安全機取付
修理
石油類販売
シール抜型作成
",プレス
https://webdb.tsjiba.or.jp/main/company/00000130/show,NC制御機器の導入により高精度部品加工が可能。量産から小ロットまで。,加工 部品
https://webdb.tsjiba.or.jp/main/company/00000131/show,搬送機械、ポンプ、油圧機器、農業機械、等の鋳物部品を製造しております。鋳物、機械加工、熱処理、表面処理等、幅広く外注先を有し、お客様の要望に柔軟に対応できる体制を整えております。,機械加工 加工 部品 熱処理 表面処理
https://webdb.tsjiba.or.jp/main/company/00000132/show,表面処理に関する自動研磨機・自動研削機・自動バリ取り機とそれに伴う塵埃処理する集塵装置をテスト・設計・販売まで一貫して行っている。生産設備、能力として板金・塗装・機械加工・組立・荷...,機械加工 板金 組立 研磨 加工 設計 塗装 表面処理 生産
https://webdb.tsjiba.or.jp/main/company/00000133/show,"精密板金から製缶品、材質は鉄・ステンレス・アルミなど、
単品物から量産品まであらゆるニーズに対応致します。また、
各種表面処理（鍍金、塗装）も対応可能です。",板金 ステンレス 塗装 表面処理 製缶
https://webdb.tsjiba.or.jp/main/company/00000134/show,,
https://webdb.tsjiba.or.jp/main/company/00000135/show,"・自動化ライン設計製作(NC油圧空圧制御)
・各種産業機械製作(NC油圧空圧制御)
・ロボットを使った無人化ライン及び制御装置製作(NC油圧空圧制御)
・各種冶具製作(部品加...",製作 設計 部品
https://webdb.tsjiba.or.jp/main/company/00000136/show,ねじ回しの専門メーカーとして発展し、工業用ドライバービットから一般工具用、精密電子機器やメガネ用精密ドライバーまで幅広く生産しています。金属加工から熱処理、プラスチック成形まで社内...,加工 プラスチック成形 熱処理 生産
https://webdb.tsjiba.or.jp/main/company/00000137/show,プレスロボットを導入し、プレス・スポット熔接他組立作業を一貫して行い、品質管理とコスト低減モットーに、少量多品種生産にも対応。,プレス 組立 生産
https://webdb.tsjiba.or.jp/main/company/00000138/show,パイプ・線材加工を得意とし複雑加工可能。ロボット熔接機で高度な熔接技術持つ。,パイプ 加工
https://webdb.tsjiba.or.jp/main/company/00000139/show,"○鋼からステンレスまで幅広い素材を活用して、木彫り用刃物といったハンドツールを主に生産しています。少ロット品や製造が難しい物でも企画・製造いたします。
○関連会社和光化学にて製品...",ステンレス 生産 製品
https://webdb.tsjiba.or.jp/main/company/00000140/show,熟練者と若者による手造り少量多品種高付加価値商品の生産を得意としている。品質管理と納期厳守に努力を惜しまず、伝統と新製品への挑戦をモットーにしている。切れ味・デザイン重視。熱処理・...,熱処理 生産 製品
https://webdb.tsjiba.or.jp/main/company/00000141/show,"建築用換気口フード、アウトドア雑貨、工場用什器、キッチン用品などを製造しています。
絞り成形加工を得意としておりますが、一部板金加工も可能です。
設計から製造までの一貫した生産...",板金 加工 設計 板金加工 生産
https://webdb.tsjiba.or.jp/main/company/00000142/show,,
https://webdb.tsjiba.or.jp/main/company/00000143/show,自社内一貫製造体制と１００社以上の協力工場の協働により、多様なご要望に対応可能です！,
https://webdb.tsjiba.or.jp/main/company/00000145/show,ステンレス、鉄等の金属プレス加工、プレスブレーキによる折り曲げ加工を行っています。加工内容は抜き、絞り、曲げ、バーリング等のほか順送ラインも80～200tonの４ライン揃えているの...,プレス加工 プレス 加工 曲げ加工 ステンレス
https://webdb.tsjiba.or.jp/main/company/00000148/show,特殊印刷(紙・布・金属・ガラス・プラスチック・ビニル・木材・皮革・ポリエチレン・発泡スチロール・アルミへの平面・曲面・パッド印刷)。,
https://webdb.tsjiba.or.jp/main/company/00000149/show,"デザインや素材選びから加工までこだわります。カッコいいビニール製品を。

軟質ビニール加工に関するお問い合わせ、パッケージに関するお問い合わせ、なんでもお待ちしております。
...",加工 製品
https://webdb.tsjiba.or.jp/main/company/00000150/show,曲げ～溶接～プレス～組立～包装まで一貫生産可能,プレス 溶接 組立 生産
https://webdb.tsjiba.or.jp/main/company/00000151/show,日常の楽しい食卓をイメージして不便を便利にする製品作りをしています。お客様の喜びを糧として社員一同アイデアを出し合い、企画、試作、金型加工、プレス加工、組立、包装から販売までを一貫...,プレス加工 プレス 組立 加工 金型 製品
https://webdb.tsjiba.or.jp/main/company/00000153/show,NCタレットプレスによるシム(特注)の製作(0.1～0.5)・薄板のカラー鉄板・SUS板の板金加工,板金 プレス 薄板 製作 加工 板金加工 SUS
https://webdb.tsjiba.or.jp/main/company/00000154/show,"金属洋食器・器物等の金属製品、非鉄金属製品の製造・販売、及び、
親水性無機系塗料による『エコクリーン特殊加工』等、各種の塗装加工も行っております。",加工 塗装 製品
https://webdb.tsjiba.or.jp/main/company/00000155/show,会社経営基盤の長期的発展と会社に関係する各ゝの価値向上を目指し、顧客のニーズに生産性改善と品質改善を進め、誠意を持って的確に応える。社会の変化には、より高度の製品に挑戦し、創意ある...,生産 製品
https://webdb.tsjiba.or.jp/main/company/00000156/show,"●工具部品　オリジナルブランド製品の開発（知的財産所有権関連）製造、ＯＥＭ、ＰＢ製品の受注、製造を単納期にて対応しています。
●理美容鋏部門　ＰＢ製品の開発、設計を少ロットにて対...",設計 部品 製品
https://webdb.tsjiba.or.jp/main/company/00000157/show,精密板金部品の多品種小ロット生産から大量生産を表面処理・シルク印刷一貫生産可能。,板金 部品 表面処理 生産
https://webdb.tsjiba.or.jp/main/company/00000158/show,充実した品質管理でユーザーの皆様に安心してお使いいただける測定器を製造しております。,
https://webdb.tsjiba.or.jp/main/company/00000159/show,多数の金型加工機により金型の設計製作からプレス加工(15t～150t)さらには溶接・仕上げ・組立まであらゆる製品を受注生産で行っている。協力外注企業により多岐にわたる加工ができる。,プレス加工 プレス 溶接 製作 組立 加工 設計 生産 50 金型 製品
https://webdb.tsjiba.or.jp/main/company/00000160/show,当社は熱間鍛造を専門とする鍛冶屋で、日本初のニッパタイプの爪切り器を製造販売している会社です。現在は鍛造金型・プレス金型、モデル加工と共にそしてディッピング業務も行い、一貫生産を進...,プレス 加工 生産 金型
https://webdb.tsjiba.or.jp/main/company/00000161/show,"金型部品、機械部品などの精密研削加工を中心にステンレス、アルミなどの研削加工もします。
加工精度は、加工の大きさ・形状の場所にもよりますが＋・-・0.01～0.003に設定してあ...",加工 ステンレス 部品 金型
https://webdb.tsjiba.or.jp/main/company/00000162/show,,
